credit.policy,LoanPurpose,int.rate,MonthlyDebtPayments,LogAnnualIncome,dti,fico,LengthOfCreditHistory,revol.bal,CreditCardUtilizationRate,inq.last.6mths,PreviousLoanDefaults,pub.rec,not.fully.paid,HasDefaults,HasBankruptcy,fully.paid
1,Other,0.1071,163.01,10.81977828,9.58,702,14,854,0.7120000000000001,1,0,0,1,0,0,0
1,Debt_Consolidation,0.0832,128.3,9.862665558,1.25,742,5,296,0.02,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1039,184.97,10.49127422,9.57,697,7,6342,0.7440000000000001,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1008,323.05,10.48192509,21.57,747,13,16973,0.264,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1261,134.03,10.33851146,22.83,677,7,2876,0.612,2,0,1,0,0,1,1
1,Other,0.1229,93.39,10.18490001,25.43,737,4,1705,0.064,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1008,161.53,10.20359214,12.71,732,9,11837,0.206,0,0,0,0,0,0,1
1,Debt_Consolidation,0.0832,220.39,10.91501573,9.58,782,12,9304,0.247,1,0,0,0,0,0,1
1,Other,0.1008,161.53,10.70324447,11.73,742,12,5171,0.442,1,0,0,0,0,0,1
1,Other,0.1103,229.28,10.37349118,0.38,702,27,10,0.004,0,3,0,0,1,0,1
1,Other,0.0976,199.36,10.49127422,16.8,732,28,16101,0.7559999999999999,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1103,78.61,10.81977828,13.82,682,11,5106,0.608,0,0,0,0,0,0,1
1,Other,0.1134,220.43,10.23995979,23.14,752,7,95,0.008,1,0,0,1,0,0,0
1,Home,0.1576,350.39,10.66061161,13.56,662,9,2076,0.231,2,0,0,0,0,0,1
1,Other,0.1103,147.39,10.52788737,24.97,757,19,22403,0.32,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1608,387.17,11.31447453,19.96,662,18,19608,0.311,1,0,0,1,0,0,0
1,Debt_Consolidation,0.1071,286.9,11.08980542,13.08,702,12,35098,0.515,2,0,0,0,0,0,1
1,Other,0.1039,243.38,11.41861479,10.64,707,9,11336,0.319,2,1,0,0,1,0,1
1,Debt_Consolidation,0.08,219.36,10.46310334,15.81,797,13,644,0.027,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1039,259.61,10.95080655,14.42,732,7,15444,0.478,0,0,0,0,0,0,1
1,Other,0.0863,506.05,10.40426284,1.16,812,20,2248,0.031,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1071,97.81,10.65169094,16.83,687,6,8911,0.534,2,1,0,0,1,0,1
1,Debt_Consolidation,0.1197,307.93,11.32659589,7.46,687,19,17430,0.922,0,0,1,0,0,1,1
1,Debt_Consolidation,0.1387,170.58,10.70324447,29.15,752,12,5171,0.442,1,0,0,0,0,0,1
1,Home,0.1039,178.48,10.4341158,18.46,717,16,175,0.01,0,0,0,1,0,0,0
1,Home,0.0945,272.09,10.81977828,3.12,762,7,1133,0.18,1,0,0,0,0,0,1
1,Other,0.0768,99.81,11.0303147,12.29,762,29,7232,0.036,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1292,252.42,10.98529272,18.81,672,11,12195,0.589,3,0,1,1,0,1,0
1,Debt_Consolidation,0.1292,168.28,9.825093485,9.41,662,30,4652,0.895,1,1,0,0,1,0,1
1,Other,0.1134,296.1,11.7905572,5.44,682,13,25120,0.8540000000000001,1,0,1,0,0,1,1
1,Debt_Consolidation,0.1008,206.76,11.03488966,8.11,712,15,5815,0.493,2,0,1,0,0,1,1
1,Debt_Consolidation,0.1008,310.13,11.00209984,19.72,732,14,19500,0.309,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1008,128.42,10.49664864,21.78,762,18,12879,0.195,1,0,0,0,0,0,1
1,Other,0.1103,147.39,11.28978191,11.03,697,29,43712,0.825,0,0,0,1,0,0,0
1,Debt_Consolidation,0.1387,327.5,11.60823564,18.62,662,17,68030,0.8270000000000001,3,0,0,0,0,0,1
1,Other,0.1134,131.6,11.56171563,11.04,677,5,1527,0.509,2,0,1,0,0,1,1
1,Debt_Consolidation,0.145,289.14,10.81977828,20.59,662,5,19056,0.69,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1229,213.46,10.46310334,20.78,687,13,9408,0.64,1,0,0,0,0,0,1
1,Other,0.1166,185.1,11.00209984,21.52,707,12,39010,0.342,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1103,245.65,11.56171563,11.14,692,19,30449,0.613,2,0,0,0,0,0,1
1,Other,0.0976,160.78,10.75790288,13.53,717,23,5000,0.231,1,0,0,0,0,0,1
1,Other,0.08,188.02,10.20359214,5.38,752,12,5959,0.7090000000000001,0,0,0,0,0,0,1
1,Other,0.1071,163.01,12.20607265,12.48,702,20,53087,0.6990000000000001,1,0,0,1,0,0,0
1,Other,0.1134,118.44,10.46310334,14.47,687,6,7722,0.489,0,0,0,0,0,0,1
1,Other,0.1387,118.55,10.66881585,24.51,687,11,21043,0.816,3,0,0,1,0,0,0
1,Other,0.1103,98.26,10.30895266,14.56,682,14,8572,0.84,1,0,1,0,0,1,1
1,Debt_Consolidation,0.1039,207.69,11.3736634,14.79,712,15,21532,0.669,2,0,0,0,0,0,1
1,Debt_Consolidation,0.0945,128.04,10.27505111,17.63,722,12,3717,0.151,0,0,1,0,0,1,1
1,Other,0.0737,62.1,11.49272276,0.0,782,18,5235,0.051,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1292,154.82,10.4341158,20.33,672,5,20853,0.434,2,0,0,0,0,0,1
1,Other,0.1166,122.3,11.0090258,19.58,697,15,15948,0.888,0,0,1,1,0,1,0
1,Other,0.1418,342.66,11.40756495,20.77,672,7,59106,0.623,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1134,210.56,10.858999,16.98,692,4,2898,0.414,0,0,0,0,0,0,1
1,Other,0.0863,237.21,11.28978191,14.6,762,9,1127,0.038,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1197,136.95,11.15625052,6.6,677,7,16952,0.4039999999999999,2,0,0,1,0,0,0
1,Other,0.1008,177.68,11.88448902,5.53,707,15,26681,0.414,2,0,0,0,0,0,1
1,Other,0.1166,101.64,11.51292546,20.53,702,19,91557,0.878,0,0,0,1,0,0,0
1,Debt_Consolidation,0.0863,189.77,11.51292546,4.55,727,18,3828,0.12,0,1,0,0,1,0,1
1,Debt_Consolidation,0.08,219.36,10.69194491,16.04,777,9,752,0.019,1,0,0,0,0,0,1
1,Home,0.08,156.69,10.59663473,5.7,762,26,7755,0.108,3,0,0,0,0,0,1
1,Other,0.08,175.49,10.69194491,0.95,797,18,2051,0.0069999999999999,5,0,0,0,0,0,1
1,Other,0.1071,293.42,10.57131693,11.69,697,5,8858,0.524,2,0,0,0,0,0,1
1,Other,0.1008,138.92,10.858999,5.33,707,29,4972,0.614,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1197,70.55,11.08214255,14.95,682,9,45028,0.952,1,0,0,0,0,0,1
1,Other,0.08,70.51,11.08214255,12.55,802,17,116416,0.0139999999999999,0,0,0,1,0,0,0
1,Debt_Consolidation,0.1197,76.36,11.00209984,24.94,732,17,21765,0.494,0,0,0,0,0,0,1
1,Other,0.0832,134.6,10.49127422,1.77,757,11,6837,0.175,3,0,0,0,0,0,1
1,Other,0.1071,163.01,10.30895266,20.28,717,9,6024,0.4529999999999999,0,0,0,0,0,0,1
1,Other,0.0737,31.05,10.59663473,12.9,777,28,4055,0.466,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1008,171.22,11.30220443,14.79,712,19,66235,0.974,0,0,0,1,0,0,0
1,Other,0.1134,180.95,11.48246626,17.15,687,14,29243,0.962,1,0,1,0,0,1,1
1,Other,0.1103,163.77,11.00209984,10.94,687,28,20066,0.8809999999999999,1,1,0,0,1,0,1
1,Other,0.1229,166.77,10.47163824,14.96,677,13,18099,0.6920000000000001,0,0,0,0,0,0,1
1,Other,0.08,112.82,11.73606902,5.46,797,26,3638,0.203,2,0,0,0,0,0,1
1,Other,0.0863,163.68,11.35040654,18.52,747,18,28180,0.27,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1008,193.83,10.77895629,9.3,707,17,4201,0.362,0,0,0,1,0,0,0
1,Other,0.1008,122.76,11.51292546,21.54,742,12,29144,0.318,0,0,0,0,0,0,1
1,Home,0.1166,231.37,11.08214255,19.68,687,12,44548,0.396,0,0,0,0,0,0,1
1,Debt_Consolidation,0.0945,160.05,10.59663473,15.06,727,14,6301,0.307,0,1,0,0,1,0,1
1,Education,0.1222,179.93,11.00209984,18.08,692,9,26013,0.37,1,0,0,0,0,0,1
1,Other,0.0768,62.38,11.28983191,11.46,762,24,6222,0.187,0,0,0,0,0,0,1
1,Home,0.1071,116.56,10.75790288,13.3,702,17,10083,0.539,1,0,1,1,0,1,0
1,Other,0.1039,132.24,11.01862914,9.29,692,8,14350,0.903,0,0,0,0,0,0,1
1,Other,0.1292,164.08,11.31447453,9.06,662,18,20644,0.905,1,1,0,0,1,0,1
1,Other,0.1292,195.21,10.81977828,18.01,672,6,7423,0.534,0,0,0,1,0,0,0
1,Debt_Consolidation,0.1292,153.98,9.871377499,15.06,667,20,8150,0.701,2,0,1,0,0,1,1
1,Other,0.08,235.03,10.71441777,7.17,797,17,9409,0.111,1,0,0,0,0,0,1
1,Debt_Consolidation,0.0832,188.91,10.59663473,2.82,742,6,4712,0.253,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1197,153.55,10.59663473,23.85,732,6,12811,0.476,0,0,0,1,0,0,0
1,Debt_Consolidation,0.1387,255.86,11.03488966,19.24,662,4,10748,0.903,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1355,254.7,10.6454249,16.46,662,12,13779,0.594,1,0,0,0,0,0,1
1,Home,0.0863,173.17,11.1124479,10.33,727,14,2410,0.044,1,1,0,0,1,0,1
1,Education,0.1545,209.32,10.49127422,24.03,662,6,6668,0.409,1,0,0,0,0,0,1
1,Other,0.1324,253.58,11.66992921,5.78,662,28,23611,0.327,0,2,0,0,1,0,1
1,Other,0.1008,188.99,11.28978191,17.61,722,11,2930,0.107,2,0,1,1,0,1,0
1,Other,0.1071,167.09,11.08214255,6.77,692,9,11817,0.945,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1103,212.9,10.91508846,11.76,692,7,6565,0.266,1,1,0,0,1,0,1
1,Debt_Consolidation,0.1134,164.5,10.9040459,15.09,682,8,10944,0.376,3,0,0,0,0,0,1
1,Other,0.1039,118.45,11.09741002,1.56,697,6,15807,0.2,0,0,0,0,0,0,1
1,Debt_Consolidation,0.0863,98.84,10.34817337,1.92,732,15,814,0.038,0,0,0,0,0,0,1
1,Other,0.1103,183.42,10.59663473,16.98,697,10,8366,0.62,2,0,0,0,0,0,1
1,Other,0.1166,57.85,10.40426284,4.51,672,6,6487,0.536,3,0,0,0,0,0,1
1,Other,0.06,231.03,11.1844214,14.07,672,8,15885,0.469,1,1,0,0,1,0,1
1,Debt_Consolidation,0.0945,128.04,10.12647109,11.38,722,5,6291,0.24,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1008,242.29,11.08214255,16.26,717,8,16471,0.379,1,0,0,0,0,0,1
1,Other,0.08,219.36,11.08214255,5.26,762,11,0,0.0,1,0,0,0,0,0,1
1,Other,0.0832,110.2,10.63258761,9.86,752,20,11077,0.562,0,0,0,0,0,0,1
1,Other,0.1355,254.7,10.91508846,21.51,672,11,17590,0.862,1,0,0,1,0,0,0
1,Other,0.1039,162.26,10.91501573,12.18,692,5,4520,0.471,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1134,246.75,9.975808214,13.67,687,3,8359,0.645,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1039,153.33,10.4723179,18.99,712,5,8775,0.341,1,0,0,0,0,0,1
1,Other,0.1166,231.37,10.69194491,20.54,702,6,8507,0.5670000000000001,0,1,0,0,1,0,1
1,Education,0.0768,109.17,9.741203889,2.26,752,5,1223,0.107,0,0,0,0,0,0,1
1,Other,0.0832,156.64,10.71441777,11.04,767,20,15862,0.5379999999999999,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1103,166.23,11.40756495,17.71,692,10,39307,0.86,0,0,0,0,0,0,1
1,Other,0.1134,131.6,10.30895266,8.32,677,6,4255,0.308,3,0,0,0,0,0,1
1,Debt_Consolidation,0.0737,36.48,10.46321762,7.1,782,13,3914,0.155,0,0,0,0,0,0,1
1,Home,0.0832,149.55,10.6454249,5.49,747,36,398,0.012,3,2,0,1,1,0,0
1,Other,0.0976,162.39,10.54975275,15.63,722,22,967,0.064,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1261,251.3,10.45679779,17.8,672,15,12893,0.767,0,1,0,0,1,0,1
1,Other,0.1039,134.67,11.2515607,5.91,697,19,17243,0.43,1,0,0,1,0,0,0
1,Home,0.1229,163.43,13.12236338,2.19,672,6,6459,0.238,1,0,0,0,0,0,1
1,Other,0.0832,151.13,10.57131693,10.83,742,17,29129,0.483,6,0,0,0,0,0,1
1,Debt_Consolidation,0.1008,129.22,10.51867319,20.92,742,24,1620,0.172,0,0,0,0,0,0,1
1,Other,0.1273,335.67,11.00209984,20.64,712,5,3353,0.541,0,0,0,0,0,0,1
1,Home,0.0863,50.61,11.00209984,17.64,732,14,24249,0.546,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1039,194.71,10.54534144,17.91,707,4,3718,0.198,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1292,168.28,10.59653473,16.29,667,7,14244,0.858,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1261,251.3,11.22524339,20.58,677,19,57633,0.6409999999999999,0,1,0,0,1,0,1
1,Other,0.0976,128.62,10.30895266,17.04,717,3,2489,0.3229999999999999,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1324,169.05,10.96812932,13.28,662,15,9816,0.654,0,1,0,0,1,0,1
1,Debt_Consolidation,0.1166,138.82,11.13458902,8.51,672,12,20487,0.94,0,0,0,0,0,0,1
1,Other,0.145,258.16,11.59910316,21.84,662,14,44098,0.923,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1229,133.42,10.20507253,23.52,712,4,3573,0.308,0,0,0,0,0,0,1
1,Other,0.1292,252.42,10.81977828,17.54,667,16,23401,0.358,1,3,0,1,1,0,0
1,Debt_Consolidation,0.1166,82.64,10.41774727,23.75,702,15,3877,0.238,2,0,1,0,0,1,1
1,Other,0.0737,99.35,10.71973693,1.72,797,12,1397,0.03,0,0,0,0,0,0,1
1,Other,0.1229,168.44,11.03488966,8.25,667,5,29863,0.8270000000000001,0,0,0,1,0,0,0
1,Other,0.1197,219.12,10.89673933,18.76,682,8,22677,0.863,1,1,0,0,1,0,1
1,Other,0.08,219.36,10.70324447,7.77,767,11,6301,0.2269999999999999,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1071,244.52,11.28968191,13.02,702,10,8709,0.301,3,0,0,0,0,0,1
1,Debt_Consolidation,0.1261,251.3,11.28983191,18.18,677,12,12749,0.619,1,0,0,1,0,0,0
1,Other,0.1379,306.68,10.77895629,16.64,692,11,14398,0.96,0,0,0,0,0,0,1
1,Other,0.0737,93.14,10.59653473,6.39,782,10,409,0.02,0,0,0,0,0,0,1
1,Other,0.1134,213.85,10.54534144,12.95,687,14,6236,0.6779999999999999,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1008,242.29,10.81977828,2.93,707,5,8453,0.7759999999999999,3,0,0,1,0,0,0
1,Education,0.1166,132.21,10.08580911,3.45,672,10,3060,0.217,0,1,0,0,1,0,1
1,Other,0.0976,96.47,10.73630972,15.94,712,10,1062,0.483,1,2,0,0,1,0,1
1,Other,0.0832,236.14,10.53677857,9.01,762,8,4007,0.24,0,0,0,0,0,0,1
1,Other,0.0945,96.03,10.16554408,14.82,717,11,1059,0.111,0,0,0,0,0,0,1
1,Other,0.08,235.03,11.98292909,9.98,772,16,19414,0.2789999999999999,1,0,0,0,0,0,1
1,Debt_Consolidation,0.0945,233.67,10.63103616,16.52,727,9,2185,0.154,0,0,0,0,0,0,1
1,Other,0.0945,32.01,11.01862914,9.45,712,9,9332,0.972,0,0,0,0,0,0,1
1,Other,0.0976,176.86,11.04132055,0.0,707,7,0,0.0,2,0,0,0,0,0,1
1,Other,0.1039,243.38,10.30895266,10.24,702,28,10444,0.141,1,1,0,0,1,0,1
1,Other,0.08,235.03,11.00209984,4.96,777,22,78935,0.262,7,0,0,0,0,0,1
1,Other,0.0976,128.62,9.392661929,9.6,707,4,3987,0.319,1,0,0,0,0,0,1
1,Education,0.1008,226.14,10.40426284,18.91,717,10,9379,0.109,0,1,0,0,1,0,1
1,Other,0.1008,80.77,11.08220409,1.55,697,12,9743,0.629,1,0,0,0,0,0,1
1,Other,0.0768,93.57,12.20607265,2.49,767,11,3119,0.015,2,0,0,0,0,0,1
1,Other,0.08,206.83,9.942708266,10.04,767,9,7797,0.722,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1229,250.15,11.08214255,1.68,672,3,2871,0.079,2,3,0,0,1,0,1
1,Home,0.0863,158.14,11.77528973,10.62,727,21,1780,0.258,0,0,0,0,0,0,1
1,Home,0.0945,192.06,11.60823564,8.68,722,37,1390,0.018,1,0,0,0,0,0,1
1,Other,0.1071,78.25,10.49127422,15.2,687,8,2823,0.332,3,1,1,0,1,1,1
1,Debt_Consolidation,0.1103,245.65,11.00209984,16.12,692,12,16382,0.523,1,1,0,1,1,0,0
1,Other,0.1229,64.21,11.00209984,11.1,662,8,6317,0.4539999999999999,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1197,249.0,11.41861479,7.89,677,14,13068,0.306,3,1,0,0,1,0,1
1,Other,0.1324,253.58,11.32055357,11.42,662,7,12844,0.518,1,0,1,0,0,1,1
1,Other,0.1545,174.44,10.59663473,24.57,662,7,1851,0.925,3,0,0,0,0,0,1
1,Other,0.1103,245.65,11.35040654,21.91,717,14,63167,0.84,2,0,0,0,0,0,1
1,Other,0.1103,245.65,11.25504424,21.11,717,15,68356,0.716,2,0,0,0,0,0,1
1,Debt_Consolidation,0.0832,204.65,10.59653473,5.43,742,8,9830,0.19,5,0,0,0,0,0,1
1,Other,0.1008,51.69,10.71441777,21.57,722,6,1949,0.487,0,0,0,0,0,0,1
1,Home,0.0976,154.35,10.46310334,16.77,717,8,7708,0.482,1,0,0,0,0,0,1
1,Other,0.1008,167.99,10.59663473,11.87,702,13,13300,0.516,0,0,1,0,0,1,1
1,Other,0.1039,243.38,10.87804719,20.92,737,6,9754,0.39,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1324,253.58,11.77525896,16.78,662,12,89952,0.795,3,0,0,1,0,0,0
1,Other,0.0863,132.84,11.00209984,19.48,762,7,0,0.0,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1134,246.75,11.00209984,8.92,687,20,1954,0.048,0,2,0,0,1,0,1
1,Other,0.1008,161.53,11.00209984,14.34,707,8,9737,0.447,2,0,0,0,0,0,1
1,Other,0.1071,114.11,10.08580911,17.4,697,5,4063,0.767,0,0,0,0,0,0,1
1,Other,0.1229,166.77,10.97472864,5.24,667,14,5073,0.5,2,0,0,0,0,0,1
1,Home,0.1103,163.77,11.42566678,12.44,682,16,7945,0.414,2,0,0,0,0,0,1
1,Other,0.1134,39.48,9.798127037,21.13,697,6,3918,0.726,1,0,0,0,0,0,1
1,Debt_Consolidation,0.0832,113.35,9.40261226,6.14,727,11,2877,0.7020000000000001,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1134,213.85,10.12647109,11.23,682,7,2083,0.281,3,0,0,0,0,0,1
1,Debt_Consolidation,0.0863,126.52,9.873234509,11.01,727,6,6835,0.347,0,0,0,0,0,0,1
1,Other,0.0863,189.77,10.50369674,18.77,757,6,0,0.0,1,0,0,0,0,0,1
1,Home,0.0768,155.95,10.77895629,0.38,812,22,52,0.003,0,0,0,0,0,0,1
1,Other,0.1103,149.03,10.87804719,10.82,687,6,2927,0.532,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1253,401.6,11.10501738,17.36,697,12,20024,0.731,0,0,0,0,0,0,1
1,Other,0.1039,233.65,11.05879518,8.96,707,13,3565,0.7,2,0,0,0,0,0,1
1,Debt_Consolidation,0.0976,241.16,11.11988288,13.55,722,18,41154,0.471,0,0,0,0,0,0,1
1,Other,0.1134,246.75,10.40426284,3.96,682,5,8644,0.28,1,0,0,0,0,0,1
1,Other,0.08,163.74,9.798127037,1.33,747,4,139,0.05,0,0,0,0,0,0,1
1,Debt_Consolidation,0.0863,142.33,11.2771525,7.53,722,16,20237,0.327,2,0,0,0,0,0,1
1,Other,0.1292,201.94,10.37349118,4.76,662,4,4378,0.7120000000000001,0,0,0,0,0,0,1
1,Other,0.1197,249.0,10.95080655,6.06,677,24,5450,0.407,0,0,0,0,0,0,1
1,Other,0.0945,128.04,9.903487553,5.16,722,9,3621,0.149,0,0,0,0,0,0,1
1,Other,0.1039,243.38,10.81977828,6.86,702,9,12742,0.616,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1103,180.15,10.87804719,3.83,682,11,3491,0.236,0,0,0,0,0,0,1
1,Other,0.1103,196.52,10.4125917,8.4,687,9,7305,0.73,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1039,243.38,10.6454249,3.26,702,4,3608,0.6559999999999999,1,0,0,1,0,0,0
1,Other,0.1229,166.77,10.6454249,21.66,682,8,489,0.272,1,0,0,1,0,0,0
1,Other,0.1229,210.13,10.69203582,0.95,667,8,1315,0.171,2,1,0,0,1,0,1
1,Other,0.1071,244.52,11.40756495,13.57,702,14,7957,0.264,1,0,0,0,0,0,1
1,Other,0.1008,161.53,10.77895629,3.33,702,16,899,0.15,0,0,1,0,0,1,1
1,Debt_Consolidation,0.1197,249.0,11.13959835,21.63,692,14,30245,0.408,2,0,0,1,0,0,0
1,Other,0.1128,368.17,11.51292546,19.6,717,30,52132,0.557,1,0,0,1,0,0,0
1,Other,0.0945,184.06,11.47001796,14.56,732,15,30181,0.357,1,0,0,0,0,0,1
1,Home,0.1229,70.05,10.95156065,19.92,667,25,26036,0.895,1,1,0,1,1,0,0
1,Other,0.08,175.49,10.16585182,2.31,747,5,1220,0.084,1,0,0,0,0,0,1
1,Debt_Consolidation,0.1071,192.35,10.51325312,16.24,697,13,3382,0.361,0,0,0,0,0,0,1
1,Education,0.1166,52.89,11.00209984,18.4,677,15,926,0.045,3,1,0,0,1,0,1
1,Debt_Consolidation,0.1261,251.3,10.6454249,5.71,667,4,8944,0.57,1,0,0,0,0,0,1
1,Other,0.0832,125.94,10.37361617,15.07,762,7,1152,0.165,0,0,0,0,0,0,1
1,Other,0.0737,31.05,10.4341158,0.35,807,20,102,0.003,1,0,0,0,0,0,1
1,Other,0.1166,247.9,11.01862914,17.59,687,8,6550,0.478,2,0,0,0,0,0,1
1,Home,0.08,235.03,10.77895629,4.28,812,22,52,0.003,0,0,0,0,0,0,1
1,Home,0.1229,250.15,11.7829526,3.18,672,10,56481,0.617,0,0,1,0,0,1,1
1,Debt_Consolidation,0.1103,245.65,11.65268741,7.55,687,14,34753,0.952,0,0,0,0,0,0,1
1,Other,0.0976,64.31,11.28983191,17.01,712,10,29889,0.374,1,0,0,0,0,0,1
1,Education,0.0832,236.14,10.69194491,3.74,747,9,11585,0.271,1,0,0,0,0,0,1
1,Education,0.0832,191.27,11.51292546,7.87,757,29,8681,0.2319999999999999,0,0,0,0,0,0,1
1,Other,0.1197,66.4,10.77895629,10.4,667,11,16746,0.6920000000000001,1,0,0,0,0,0,1
1,Other,0.1229,100.06,10.6454249,1.71,672,7,1487,0.451,0,0,0,1,0,0,0
1,Debt_Consolidation,0.1261,201.04,10.30895266,19.92,672,5,3211,0.7829999999999999,2,0,0,1,0,0,0
1,Other,0.0832,220.39,10.81977828,4.42,742,6,1098,0.071,0,0,0,0,0,0,1
1,Other,0.1134,230.3,10.46310334,5.69,682,14,2745,0.4039999999999999,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1261,134.03,11.87145968,10.92,662,11,4736,0.168,2,1,0,0,1,0,1
1,Home,0.0832,236.14,10.30908599,1.52,757,7,1304,0.0969999999999999,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1286,252.2,10.78931908,20.56,682,9,20716,0.821,2,2,0,0,1,0,1
1,Other,0.1229,50.03,11.9512062,7.43,662,14,8545,0.306,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1287,504.5,10.93310697,22.18,702,9,5170,0.086,2,0,0,0,0,0,1
1,Other,0.1229,183.45,10.4341158,20.56,687,4,4029,0.24,1,0,0,0,0,0,1
1,Education,0.0945,240.08,10.71441777,1.57,722,21,2258,0.107,2,0,1,1,0,1,0
1,Education,0.1355,232.63,11.15625052,24.22,687,10,8547,0.551,1,1,0,0,1,0,1
1,Debt_Consolidation,0.0976,241.16,10.02552818,6.74,717,5,7313,0.296,0,0,0,1,0,0,0
1,Debt_Consolidation,0.0863,237.21,10.46321762,6.0,747,16,5541,0.265,2,0,0,0,0,0,1
1,Debt_Consolidation,0.1039,48.68,10.46310334,13.17,697,12,19,0.002,1,0,0,1,0,0,0
1,Debt_Consolidation,0.1324,253.58,10.30895266,13.44,667,4,9142,0.816,1,0,0,0,0,0,1
1,Education,0.1103,163.77,10.81977828,16.56,687,12,5584,0.809,2,0,1,0,0,1,1
1,Other,0.1008,232.6,10.54534144,18.09,722,6,12391,0.6659999999999999,1,0,0,0,0,0,1
1,Debt_Consolidation,0.0945,96.03,10.71441777,5.17,722,7,5275,0.48,0,0,0,0,0,0,1
1,Education,0.1008,96.92,10.49127422,6.9,697,6,8349,0.435,0,0,0,1,0,0,0
1,Debt_Consolidation,0.1324,253.58,10.05173513,16.76,667,8,4013,0.669,0,0,0,1,0,0,0
1,Home,0.0832,157.43,10.33501019,10.13,742,12,20337,0.392,3,0,0,0,0,0,1
1,Debt_Consolidation,0.1166,135.52,10.59653473,3.99,677,7,7102,0.187,0,0,0,0,0,0,1
1,Other,0.1039,64.91,9.998979534,8.13,692,4,1599,0.096,2,1,0,0,1,0,1
1,Other,0.1166,175.18,11.62803827,6.75,677,8,19328,0.962,2,0,0,0,0,0,1
1,Other,0.1103,147.39,10.75790288,20.81,707,12,25469,0.985,1,0,0,0,0,0,1
1,Other,0.1103,245.65,10.96819829,21.12,717,13,36605,0.911,0,0,0,0,0,0,1
1,Other,0.0976,192.93,11.01856357,12.37,712,9,6432,0.99,2,0,0,1,0,0,0
1,Other,0.1387,221.75,11.56171563,23.99,687,14,68479,0.489,0,3,0,0,1,0,1
1,Other,0.097,176.7,10.59653473,0.51,717,3,38,0.013,0,1,0,0,1,0,1
1,Other,0.08,94.01,11.44035477,0.0,737,3,500,0.024,2,0,0,0,0,0,1
1,Other,0.08,219.36,10.71840979,6.61,752,6,0,0.0,3,0,0,0,0,0,1
1,Other,0.0832,236.14,10.81977828,2.42,762,9,4880,0.381,0,0,0,0,0,0,1
1,Other,0.0768,154.39,10.46310334,0.0,772,19,1238,0.073,0,1,0,0,1,0,1
1,Debt_Consolidation,0.1134,246.75,10.46310334,10.66,682,7,1238,0.477,0,2,0,0,1,0,1
1,Debt_Consolidation,0.1001,193.64,11.00209984,11.22,707,18,27591,0.5489999999999999,0,0,1,0,0,1,1
1,Other,0.1538,243.97,11.17043516,23.54,667,14,9371,0.501,1,3,0,0,1,0,1
1,Debt_Consolidation,0.1191,159.23,10.5627418,7.98,672,16,11689,0.892,0,0,0,0,0,0,1
1,Debt_Consolidation,0.1222,249.9,10.59653473,24.63,727,9,6083,0.563,1,0,0,0,0,0,1
1,Other,0.1222,49.98,9.546812609,21.51,682,4,8172,0.34,1,0,0,0,0,0,1
1,Other,0.1001,71.0,10.98108047,10.8,702,7,1051,0.584,1,0,0,0,0,0,1
